,Education,EducationField,Age,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkingYears,NumCompaniesWorked,Country,Attrition,BusinessTravel,Department,JobLevel,JobRole,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
352,0.4040253085499317,0.6000000000000001,0.5238095238095237,0.0,0.5882352941176471,0.375,0.7777777777777777,0.21739130434782608,0.0,0.6666666666666666,1.0,0.5,0.40210230535229896,0.5184834123222749,0.0,0.3333333333333333,0.019633207257168106,0.40144220852369306,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0
353,1.0,0.0,0.07142857142857145,0.0,0.0,0.025,0.1111111111111111,0.30434782608695654,1.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.08867825171142707,0.5714285714285713,0.5,0.0,0.21775672924316725,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,0.0
354,1.0,0.6000000000000001,0.07142857142857145,0.0,0.0,0.025,0.1111111111111111,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0000000000000002,0.0879410215903107,0.1428571428571428,0.5,0.12855182464530945,0.21775672924316725,0.5033331593517784,0.5904439572147151,0.0,1.0,0.0,0.0,1.0,1.0,0.0
355,0.4040253085499317,0.4,0.5476190476190477,0.0,0.0,0.15000000000000002,0.3333333333333333,0.6956521739130435,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.19784096893101635,0.0,0.6666666666666666,0.12855182464530945,0.21775672924316725,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,1.0
356,0.4040253085499317,0.2,0.6666666666666665,0.07692307692307693,0.0,0.5750000000000001,1.0,0.5652173913043478,0.0,0.6666666666666666,0.0,1.0,0.0,0.9804107424960505,0.4285714285714285,0.0,0.0,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
357,0.4040253085499317,1.0,0.6666666666666665,0.07692307692307693,0.11764705882352941,0.30000000000000004,0.2222222222222222,0.5652173913043478,0.0,1.0,0.0,0.25,0.11733902355963402,0.33543970510795157,0.0,0.5,0.0,0.21775672924316725,0.0,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
358,1.0,0.2,0.6904761904761905,0.38461538461538464,0.058823529411764705,0.35000000000000003,0.0,0.7391304347826088,0.0,0.0,0.0,0.5,0.0,0.5765139547130068,0.4999999999999999,0.5,0.019633207257168106,0.21775672924316725,0.8785607229918139,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0
359,0.5413797544115209,0.2,0.23809523809523808,0.0,0.11764705882352941,0.25,0.1111111111111111,0.14492753623188406,0.0,0.6666666666666666,0.0,0.25,0.5756689883574183,0.1868878357030016,0.0714285714285714,0.3333333333333333,0.019633207257168106,0.21775672924316725,1.0,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
360,0.713302039753211,0.4,0.380952380952381,0.0,0.058823529411764705,0.225,0.1111111111111111,0.2318840579710145,1.0,1.0,0.0,0.25,0.5756689883574183,0.2667193259610321,0.9285714285714285,0.5,1.0000000000000002,1.0,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,0.0,1.0
361,0.713302039753211,0.2,0.7619047619047619,0.15384615384615385,0.29411764705882354,0.8,0.1111111111111111,0.5797101449275363,0.0,0.3333333333333333,0.5,1.0,0.06377700721412419,0.9052659294365456,0.0,0.3333333333333333,1.0000000000000002,0.21775672924316725,0.5033331593517784,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
362,1.0,1.0,0.3095238095238095,0.0,0.23529411764705882,0.225,0.2222222222222222,0.07246376811594203,0.0,0.3333333333333333,0.0,0.25,0.11733902355963402,0.22269615587151134,0.6428571428571427,0.5,0.0,0.21775672924316725,0.0,0.5889862116934474,1.0,0.0,0.0,0.0,1.0,1.0,0.0
363,0.4040253085499317,0.4,0.6190476190476188,0.07692307692307693,0.058823529411764705,0.25,0.2222222222222222,0.7681159420289855,0.0,0.6666666666666666,0.0,0.25,0.11663391739159557,0.21190100052659297,0.2857142857142857,0.8333333333333333,0.12855182464530945,0.0,1.0,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
364,0.4040253085499317,0.4,0.4047619047619047,0.0,0.0,0.25,1.0,0.5507246376811594,0.0,0.6666666666666666,0.0,0.25,0.11663391739159557,0.2912585571353344,0.5714285714285713,0.8333333333333333,0.019633207257168106,0.40144220852369306,0.5033331593517784,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,1.0,0.0
365,0.713302039753211,0.4,0.380952380952381,0.23076923076923078,0.29411764705882354,0.25,0.1111111111111111,0.7101449275362319,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.10110584518167456,0.0714285714285714,0.5,0.12855182464530945,0.40144220852369306,0.0,0.5904439572147151,1.0,0.0,0.0,1.0,0.0,1.0,0.0
366,0.4040253085499317,0.4,0.16666666666666669,0.07692307692307693,0.058823529411764705,0.125,0.0,0.07246376811594203,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.20753027909426017,0.2142857142857143,0.6666666666666666,0.019633207257168106,0.21775672924316725,0.0,0.5904439572147151,0.0,1.0,0.0,0.0,1.0,1.0,0.0
367,0.4040253085499317,0.2,0.380952380952381,0.15384615384615385,0.0,0.125,0.1111111111111111,0.6086956521739131,0.0,0.3333333333333333,0.0,0.0,0.36475167602318714,0.14776197998946816,0.4285714285714285,0.6666666666666666,0.0,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,0.0,1.0
368,0.713302039753211,0.4,0.5238095238095237,0.8461538461538463,0.5882352941176471,0.45,0.1111111111111111,0.07246376811594203,0.0,1.0,0.0,0.5,0.11733902355963402,0.4963665086887836,0.1428571428571428,0.3333333333333333,1.0000000000000002,0.40144220852369306,0.48809173281609064,0.5889862116934474,1.0,0.0,0.0,1.0,0.0,1.0,0.0
369,0.5413797544115209,0.4,0.6190476190476188,0.7692307692307693,0.47058823529411764,0.65,0.1111111111111111,0.17391304347826086,0.0,0.6666666666666666,0.0,1.0,0.06377700721412419,0.9573986308583465,0.2142857142857143,0.6666666666666666,0.019633207257168106,0.0,1.0,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
370,0.713302039753211,0.2,0.4761904761904761,0.07692307692307693,0.0,0.375,0.3333333333333333,0.5652173913043478,0.0,0.6666666666666666,0.0,0.25,0.11663391739159557,0.2528699315429173,0.3571428571428571,0.3333333333333333,0.12855182464530945,1.0,0.0,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,0.0,1.0
371,0.8342892142525222,0.4,0.380952380952381,0.0,0.47058823529411764,0.325,0.0,0.9710144927536232,0.0,0.6666666666666666,0.0,0.5,0.0,0.5784623486045287,0.0,0.6666666666666666,1.0000000000000002,0.21775672924316725,0.5033331593517784,0.6178495730133295,1.0,0.0,0.0,0.0,1.0,1.0,0.0
372,0.4040253085499317,0.2,0.2619047619047619,0.0,0.058823529411764705,0.25,0.1111111111111111,0.2608695652173913,0.0,0.6666666666666666,0.0,0.5,0.0,0.5753554502369669,0.4999999999999999,0.3333333333333333,0.12855182464530945,0.40144220852369306,0.8785607229918139,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
373,0.713302039753211,0.4,0.380952380952381,0.07692307692307693,0.0,0.35000000000000003,0.4444444444444444,0.927536231884058,0.0,0.3333333333333333,0.5,0.25,0.545179047109936,0.18330700368615063,0.0,0.8333333333333333,0.019633207257168106,0.40144220852369306,0.5033331593517784,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
374,0.5413797544115209,0.4,0.3333333333333333,0.23076923076923078,0.11764705882352941,0.2,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.5756689883574183,0.10842548709847288,0.1428571428571428,0.3333333333333333,0.0,0.21775672924316725,0.0,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,1.0,0.0
375,0.4040253085499317,0.4,0.42857142857142855,0.0,0.1764705882352941,0.275,0.7777777777777777,0.0,0.0,0.0,0.0,0.25,0.5756689883574183,0.2456556082148499,0.2857142857142857,0.5,0.12855182464530945,0.21775672924316725,0.8785607229918139,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
376,0.8342892142525222,0.4,0.3333333333333333,0.0,0.058823529411764705,0.25,0.6666666666666666,0.9565217391304348,0.0,0.3333333333333333,0.0,0.0,0.36475167602318714,0.12764612954186416,0.1428571428571428,0.5,1.0000000000000002,0.21775672924316725,0.8785607229918139,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0
377,0.4040253085499317,1.0,0.3333333333333333,0.07692307692307693,0.11764705882352941,0.225,0.4444444444444444,0.043478260869565216,0.0,0.0,0.0,0.25,0.36475167602318714,0.16208530805687205,0.2142857142857143,0.5,0.0,0.21775672924316725,1.0,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
378,0.713302039753211,0.4,0.047619047619047616,0.07692307692307693,0.0,0.025,0.1111111111111111,0.42028985507246375,1.0,0.3333333333333333,0.0,0.0,0.5756689883574183,0.10094786729857821,0.4999999999999999,0.8333333333333333,0.0,0.40144220852369306,0.0,0.5904439572147151,1.0,0.0,0.0,0.0,1.0,0.0,1.0
379,0.713302039753211,0.2,0.5238095238095237,0.0,0.11764705882352941,0.2,0.2222222222222222,0.7971014492753623,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.07035281727224854,0.2142857142857143,0.5,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
380,0.5413797544115209,0.4,0.21428571428571425,0.0,0.11764705882352941,0.125,0.1111111111111111,0.31884057971014496,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.0794102159031069,0.0,0.3333333333333333,1.0000000000000002,0.21775672924316725,0.48809173281609064,0.5904439572147151,0.0,1.0,1.0,0.0,0.0,1.0,0.0
381,0.4040253085499317,0.4,0.4761904761904761,0.0,0.0,0.35000000000000003,1.0,0.10144927536231885,0.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.2919431279620853,0.2142857142857143,0.5,0.0,0.21775672924316725,0.48809173281609064,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
382,0.5413797544115209,0.4,0.9285714285714284,0.0,0.0,0.30000000000000004,0.3333333333333333,0.028985507246376812,0.0,0.6666666666666666,0.0,0.5,0.11663391739159557,0.4439178515007899,0.3571428571428571,0.3333333333333333,0.019633207257168106,0.0,0.0,0.5904439572147151,0.0,1.0,1.0,0.0,0.0,0.0,1.0
383,0.4040253085499317,0.6000000000000001,0.9999999999999998,0.07692307692307693,0.058823529411764705,0.25,0.8888888888888888,0.4927536231884058,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.23149025803054243,0.2142857142857143,0.16666666666666666,1.0000000000000002,0.21775672924316725,1.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
384,0.8342892142525222,0.4,0.3095238095238095,0.07692307692307693,0.29411764705882354,0.25,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.5756689883574183,0.2583464981569247,0.7857142857142857,0.5,0.0,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
385,0.713302039753211,0.2,0.49999999999999994,0.0,0.1764705882352941,0.15000000000000002,0.0,0.34782608695652173,1.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.1524486571879937,0.1428571428571428,0.3333333333333333,0.019633207257168106,0.21775672924316725,1.0,0.9999999999999998,0.0,1.0,0.0,0.0,1.0,1.0,0.0
386,1.0,0.2,0.21428571428571425,0.0,0.23529411764705882,0.15000000000000002,0.1111111111111111,0.6521739130434783,0.0,0.3333333333333333,1.0,0.25,0.40210230535229896,0.19157451290152713,0.6428571428571427,0.5,0.0,0.0,0.0,0.5904439572147151,1.0,0.0,1.0,0.0,0.0,0.0,1.0
387,0.713302039753211,0.2,0.35714285714285715,0.15384615384615385,0.3529411764705882,0.35000000000000003,0.0,0.7101449275362319,0.0,0.6666666666666666,0.0,0.5,0.0,0.5625065824117956,0.0,0.5,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
388,0.0,0.2,0.4761904761904761,0.0,0.0,0.15000000000000002,0.6666666666666666,0.31884057971014496,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.10784623486045289,0.1428571428571428,0.0,0.0,0.21775672924316725,0.48809173281609064,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,0.0,1.0
389,0.4040253085499317,0.2,0.3095238095238095,0.0,0.0,0.025,0.1111111111111111,0.6811594202898551,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.07856766719325961,0.4285714285714285,0.6666666666666666,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.5904439572147151,0.0,1.0,0.0,0.0,1.0,1.0,0.0
390,0.4040253085499317,0.0,0.5238095238095237,0.0,0.4117647058823529,0.275,0.3333333333333333,0.21739130434782608,0.0,0.0,0.0,0.25,0.5756689883574183,0.15618746708794104,0.0,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
391,0.8342892142525222,0.4,0.6666666666666665,0.0,0.058823529411764705,0.35000000000000003,0.5555555555555556,1.0,1.0,0.6666666666666666,1.0,0.5,0.40210230535229896,0.3320168509741969,0.7142857142857143,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
392,0.8342892142525222,0.2,0.3333333333333333,0.23076923076923078,0.11764705882352941,0.2,0.1111111111111111,0.028985507246376812,0.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.30100052659294363,0.0714285714285714,0.3333333333333333,0.019633207257168106,0.21775672924316725,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
393,0.8342892142525222,0.4,0.4761904761904761,0.23076923076923078,0.0,0.42500000000000004,0.0,0.7971014492753623,0.0,1.0,1.0,0.5,0.40210230535229896,0.5055292259083728,0.0714285714285714,1.0,1.0000000000000002,0.21775672924316725,0.48809173281609064,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
394,0.4040253085499317,0.4,0.7142857142857142,0.23076923076923078,0.29411764705882354,0.45,0.8888888888888888,0.9130434782608696,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.2859399684044234,0.2142857142857143,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.6178495730133295,1.0,0.0,1.0,0.0,0.0,1.0,0.0
395,0.8342892142525222,0.4,0.28571428571428564,0.0,0.058823529411764705,0.17500000000000002,0.3333333333333333,0.6521739130434783,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.14870984728804634,0.7142857142857143,0.3333333333333333,0.0,1.0,0.48809173281609064,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
396,1.0,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.2318840579710145,1.0,1.0,0.0,0.0,0.5756689883574183,0.04713006845708268,0.0714285714285714,0.0,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
397,0.713302039753211,0.4,0.6904761904761905,0.5384615384615385,0.11764705882352941,0.7000000000000001,0.8888888888888888,0.4057971014492754,0.0,0.6666666666666666,0.0,0.5,0.11733902355963402,0.49099526066350707,0.0714285714285714,0.6666666666666666,0.019633207257168106,0.40144220852369306,0.5033331593517784,0.6178495730133295,1.0,0.0,1.0,0.0,0.0,0.0,1.0
398,0.4040253085499317,0.4,0.7857142857142856,0.0,0.058823529411764705,0.25,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.05613480779357557,0.8571428571428571,0.6666666666666666,0.0,0.21775672924316725,0.0,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
399,0.8342892142525222,0.4,0.42857142857142855,0.0,0.0,0.1,0.4444444444444444,0.855072463768116,0.0,0.3333333333333333,0.0,0.0,0.5756689883574183,0.1410742496050553,0.4999999999999999,0.3333333333333333,0.019633207257168106,0.0,0.0,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
400,0.713302039753211,0.2,0.5238095238095237,0.07692307692307693,0.29411764705882354,0.5,0.1111111111111111,0.391304347826087,0.0,0.3333333333333333,0.0,0.25,0.36475167602318714,0.24202211690363348,0.0,0.3333333333333333,0.12855182464530945,0.21775672924316725,0.5033331593517784,0.9999999999999998,1.0,0.0,1.0,0.0,0.0,1.0,0.0
401,0.5413797544115209,0.2,0.6428571428571428,0.23076923076923078,0.47058823529411764,0.525,0.0,0.9710144927536232,0.0,0.6666666666666666,0.0,0.75,0.11663391739159557,0.6575566087414428,0.2142857142857143,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.0,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,0.0,1.0
402,0.4040253085499317,1.0,0.8809523809523809,0.0,0.058823529411764705,0.47500000000000003,0.8888888888888888,0.9130434782608696,0.0,1.0,0.0,0.0,0.36475167602318714,0.08704581358609795,0.6428571428571427,0.3333333333333333,0.12855182464530945,0.40144220852369306,0.8785607229918139,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
403,0.713302039753211,0.4,0.7619047619047619,0.0,0.3529411764705882,0.47500000000000003,0.0,0.028985507246376812,0.0,0.0,1.0,0.25,0.40210230535229896,0.28109531332280147,0.0714285714285714,0.5,0.0,0.21775672924316725,0.48809173281609064,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0
404,1.0,0.6000000000000001,0.21428571428571425,0.0,0.058823529411764705,0.125,0.0,0.7391304347826088,1.0,0.6666666666666666,1.0,0.0,1.0000000000000002,0.1070036861506056,0.0,0.5,0.019633207257168106,0.21775672924316725,1.0,0.5904439572147151,0.0,1.0,1.0,0.0,0.0,1.0,0.0
405,0.713302039753211,0.4,0.5952380952380951,0.0,0.058823529411764705,0.17500000000000002,0.4444444444444444,0.057971014492753624,0.0,0.0,0.0,0.0,0.36475167602318714,0.07525013164823594,0.1428571428571428,0.3333333333333333,1.0000000000000002,0.21775672924316725,0.48809173281609064,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,1.0,0.0
406,0.713302039753211,0.2,0.857142857142857,0.5384615384615385,0.1764705882352941,0.7250000000000001,0.6666666666666666,0.7391304347826088,0.0,0.6666666666666666,0.0,0.75,0.0,0.8593470247498683,0.5714285714285713,0.5,0.0,0.21775672924316725,0.0,0.5889862116934474,1.0,0.0,0.0,0.0,1.0,1.0,0.0
407,0.5413797544115209,0.6000000000000001,0.5238095238095237,0.0,0.4117647058823529,0.375,0.3333333333333333,0.4782608695652174,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.24581358609794632,0.2142857142857143,0.6666666666666666,0.12855182464530945,0.21775672924316725,0.5033331593517784,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
408,0.4040253085499317,0.6000000000000001,0.7619047619047619,0.15384615384615385,0.0,0.1,0.7777777777777777,0.07246376811594203,0.0,0.6666666666666666,1.0,0.0,1.0000000000000002,0.1509215376513955,0.2857142857142857,0.3333333333333333,0.0,0.21775672924316725,0.5033331593517784,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
409,0.4040253085499317,0.6000000000000001,0.42857142857142855,0.0,0.0,0.375,0.3333333333333333,0.7391304347826088,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.43543970510795155,0.3571428571428571,0.5,1.0000000000000002,0.21775672924316725,0.5033331593517784,0.5889862116934474,1.0,0.0,0.0,0.0,1.0,0.0,1.0
410,0.713302039753211,0.2,0.49999999999999994,0.15384615384615385,0.4117647058823529,0.525,0.1111111111111111,0.5942028985507246,0.0,0.3333333333333333,0.0,0.5,0.11733902355963402,0.5197998946814113,0.1428571428571428,0.3333333333333333,0.0,0.21775672924316725,1.0,0.6178495730133295,1.0,0.0,0.0,0.0,1.0,0.0,1.0
411,0.713302039753211,0.4,0.6666666666666665,0.0,0.0,0.65,0.6666666666666666,0.8695652173913043,0.0,0.6666666666666666,0.0,0.75,0.0,0.8874144286466562,0.1428571428571428,0.3333333333333333,1.0000000000000002,0.21775672924316725,0.8785607229918139,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
412,0.8342892142525222,0.4,0.6428571428571428,0.0,0.0,0.125,0.2222222222222222,0.782608695652174,1.0,0.3333333333333333,1.0,0.25,0.40210230535229896,0.1725645076355977,0.2142857142857143,0.6666666666666666,1.0000000000000002,0.21775672924316725,1.0,0.5889862116934474,1.0,0.0,0.0,1.0,0.0,1.0,0.0
413,0.713302039753211,0.2,0.4761904761904761,0.07692307692307693,0.0,0.17500000000000002,0.4444444444444444,0.028985507246376812,1.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.20252764612954186,0.0,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0
414,0.5413797544115209,0.0,0.4047619047619047,0.0,0.0,0.025,0.1111111111111111,0.13043478260869565,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.04960505529225908,0.0714285714285714,0.5,0.019633207257168106,0.21775672924316725,0.0,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
415,0.5413797544115209,0.4,0.6666666666666665,0.3076923076923077,0.4117647058823529,0.30000000000000004,0.3333333333333333,0.08695652173913043,0.0,0.6666666666666666,0.0,0.5,0.11733902355963402,0.3985781990521327,0.2142857142857143,0.6666666666666666,0.0,0.21775672924316725,0.0,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
416,0.4040253085499317,0.4,0.3333333333333333,0.0,0.0,0.025,0.1111111111111111,0.2898550724637681,1.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.09404949973670354,0.9285714285714285,0.3333333333333333,1.0000000000000002,0.21775672924316725,0.8785607229918139,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,0.0,1.0
417,0.4040253085499317,0.4,0.28571428571428564,0.0,0.1764705882352941,0.2,0.8888888888888888,0.9130434782608696,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.16355976829910482,0.5714285714285713,0.5,0.019633207257168106,0.21775672924316725,1.0,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
418,0.4040253085499317,0.4,0.6904761904761905,0.38461538461538464,0.47058823529411764,0.25,0.1111111111111111,0.5362318840579711,1.0,0.0,0.0,0.5,0.06377700721412419,0.5708267509215377,0.0714285714285714,0.3333333333333333,1.0000000000000002,0.21775672924316725,0.5033331593517784,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,0.0,1.0
419,0.713302039753211,0.8,0.42857142857142855,0.0,0.1764705882352941,0.2,0.4444444444444444,0.4927536231884058,0.0,0.6666666666666666,0.5,0.0,0.545179047109936,0.05971563981042654,0.1428571428571428,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
420,0.5413797544115209,0.4,0.07142857142857145,0.0,0.0,0.0,0.1111111111111111,0.7536231884057971,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.011743022643496574,0.2142857142857143,1.0,0.019633207257168106,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
421,0.5413797544115209,0.4,0.35714285714285715,0.15384615384615385,0.058823529411764705,0.225,0.1111111111111111,0.028985507246376812,0.0,0.3333333333333333,0.0,0.25,0.11663391739159557,0.2611374407582938,0.6428571428571427,0.3333333333333333,0.0,0.21775672924316725,0.48809173281609064,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
422,0.4040253085499317,0.2,0.7857142857142856,0.0,0.0,0.25,0.2222222222222222,0.6811594202898551,0.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.26977356503422856,0.4285714285714285,0.3333333333333333,0.12855182464530945,0.40144220852369306,0.8785607229918139,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
423,1.0,1.0,0.16666666666666669,0.15384615384615385,0.0,0.17500000000000002,0.1111111111111111,0.17391304347826086,1.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.14123222748815167,0.2857142857142857,0.5,0.0,0.21775672924316725,0.0,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,0.0,1.0
424,0.8342892142525222,0.4,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.855072463768116,1.0,0.3333333333333333,0.0,0.0,0.36475167602318714,0.07493417588204318,0.2142857142857143,0.3333333333333333,1.0000000000000002,0.0,0.48809173281609064,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,1.0
425,0.713302039753211,0.2,0.7857142857142856,0.07692307692307693,0.11764705882352941,0.325,0.5555555555555556,0.5507246376811594,0.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.23554502369668248,0.4999999999999999,0.5,0.0,1.0,0.5033331593517784,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
426,0.4040253085499317,0.6000000000000001,0.14285714285714285,0.0,0.11764705882352941,0.125,0.1111111111111111,0.028985507246376812,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.17119536598209587,0.0714285714285714,0.3333333333333333,0.0,0.21775672924316725,0.48809173281609064,0.5889862116934474,1.0,0.0,1.0,0.0,0.0,0.0,1.0
427,0.4040253085499317,1.0,0.380952380952381,0.46153846153846156,0.058823529411764705,0.2,0.1111111111111111,0.5942028985507246,0.0,0.3333333333333333,0.0,0.25,0.11663391739159557,0.21348077935755663,0.2142857142857143,0.5,0.0,0.40144220852369306,0.48809173281609064,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
428,0.4040253085499317,0.4,0.5238095238095237,0.07692307692307693,0.11764705882352941,0.2,0.2222222222222222,0.5507246376811594,0.0,1.0,0.0,0.0,0.36475167602318714,0.09478672985781991,0.2142857142857143,0.3333333333333333,0.019633207257168106,0.40144220852369306,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
429,0.4040253085499317,0.4,0.7142857142857142,0.0,0.11764705882352941,0.525,0.7777777777777777,0.15942028985507248,0.0,0.6666666666666666,0.0,0.75,0.06377700721412419,0.7579252238020011,0.0,0.5,0.0,0.40144220852369306,0.8785607229918139,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0
430,0.4040253085499317,0.2,0.976190476190476,0.23076923076923078,0.058823529411764705,0.625,0.6666666666666666,0.17391304347826086,0.0,0.6666666666666666,0.0,0.5,0.11733902355963402,0.5004212743549237,0.0714285714285714,1.0,0.0,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
431,0.0,0.6000000000000001,0.42857142857142855,0.07692307692307693,0.11764705882352941,0.4,0.5555555555555556,0.4057971014492754,1.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.2698788836229594,0.1428571428571428,0.5,0.12855182464530945,0.40144220852369306,1.0,0.5904439572147151,0.0,1.0,1.0,0.0,0.0,0.0,1.0
