,Education,EducationField,Age,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkingYears,NumCompaniesWorked,Country,BusinessTravel,Department,JobLevel,JobRole,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition_No,Attrition_Yes
154,0.1509621816018374,0.4433053257501043,0.3333333333333333,0.15384615384615385,0.0,0.25,0.3333333333333333,0.18280271211572607,1.0,0.0,0.5,0.9196487677251222,11159,0.2857142857142857,1.0,0.45837534663825963,0.803760357147075,0.6689086715226384,0.6191294018155702,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
155,0.31629956957106353,0.4433053257501043,0.4761904761904761,0.07692307692307693,0.11764705882352941,0.47500000000000003,0.7777777777777777,0.2783524149722143,0.30582131043084004,0.0,0.25,0.04172154005711862,4735,0.2857142857142857,0.6666666666666666,0.5648584910759062,0.803760357147075,0.6689086715226384,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
156,0.1509621816018374,0.4433053257501043,0.4761904761904761,0.0,0.29411764705882354,0.275,0.3333333333333333,0.46940238998237716,1.0,1.0,0.25,0.2950144174386796,6893,0.2857142857142857,0.5,0.0,0.803760357147075,0.0,0.6191294018155702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
157,0.17694998044268528,0.0,0.02380952380952378,0.0,0.0,0.025,0.1111111111111111,0.2866791434967402,1.0,0.5475956588287048,0.0,0.11628500579809764,2564,0.0714285714285714,0.5,1.0,1.0,0.6689086715226384,0.43834508640934366,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
158,0.31629956957106353,0.4433053257501043,0.7619047619047619,0.0,0.29411764705882354,0.55,0.3333333333333333,0.7836779037865296,1.0,0.0,0.75,0.32051043446036304,13973,0.4999999999999999,0.3333333333333333,0.5648584910759062,0.803760357147075,0.1337751672789711,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
159,0.0,0.0,0.380952380952381,0.0,0.0,0.125,0.1111111111111111,0.7572855367540199,0.5830325850703968,0.0,0.0,0.04172154005711862,2029,0.6428571428571427,0.3333333333333333,1.0,1.0,0.1337751672789711,0.43834508640934366,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
160,0.17694998044268528,0.4433053257501043,0.2619047619047619,0.07692307692307693,0.0,0.15000000000000002,0.1111111111111111,0.26867529170843385,1.0,0.0,0.25,0.3365711170690228,6623,0.0,0.3333333333333333,0.45837534663825963,0.803760357147075,0.6689086715226384,0.6742935221535387,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
161,0.49747669299571085,1.0000000000000004,0.3095238095238095,0.38461538461538464,0.3529411764705882,0.325,0.1111111111111111,0.20668697084457976,1.0,1.0,0.25,0.2950144174386796,5468,0.2142857142857143,0.5,1.0,1.0,0.6689086715226384,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
162,0.1509621816018374,0.19751933631901109,0.09523809523809518,0.0,0.058823529411764705,0.1,0.1111111111111111,0.2783524149722143,0.5830325850703968,0.0,0.0,0.04172154005711862,2814,0.2142857142857143,0.3333333333333333,0.0,1.0,0.1337751672789711,0.6742935221535387,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
163,0.17694998044268528,0.4433053257501043,0.5952380952380951,0.46153846153846156,0.11764705882352941,0.35000000000000003,0.1111111111111111,0.49868666567546605,1.0,0.0,0.75,0.9196487677251222,17603,0.9285714285714285,0.5,0.45837534663825963,1.0,0.1337751672789711,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
164,0.31629956957106353,0.4433053257501043,0.35714285714285715,0.07692307692307693,0.0,0.375,0.3333333333333333,0.38249450720701805,0.30582131043084004,0.0,0.25,0.3365711170690228,7725,0.8571428571428571,0.3333333333333333,0.45837534663825963,0.803760357147075,0.6689086715226384,0.43834508640934366,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
165,0.17694998044268528,0.47270148622689545,0.5714285714285714,0.0,0.11764705882352941,0.2,0.5555555555555556,0.2866791434967402,0.30582131043084004,0.0,0.0,0.04172154005711862,2515,0.2142857142857143,0.3333333333333333,0.0,0.803760357147075,0.6689086715226384,0.6191294018155702,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
166,0.17694998044268528,0.0,0.7857142857142856,0.0,0.0,0.7250000000000001,0.3333333333333333,0.40207816536818575,1.0,0.0,0.75,0.32051043446036304,13142,0.3571428571428571,0.16666666666666666,0.5648584910759062,1.0,0.26944421860126866,0.6742935221535387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
167,0.49747669299571085,0.47270148622689545,0.23809523809523808,0.0,0.11764705882352941,0.125,0.0,0.47584641528296334,0.30582131043084004,0.0,0.0,0.04152885559657912,2154,0.0,0.3333333333333333,0.5648584910759062,0.803760357147075,0.1337751672789711,0.43834508640934366,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
168,0.49747669299571085,0.4433053257501043,0.7380952380952379,0.07692307692307693,0.11764705882352941,0.25,0.1111111111111111,0.23897262044502066,1.0,0.0,0.0,0.04152885559657912,3211,0.2142857142857143,0.5,0.45837534663825963,0.803760357147075,0.0,0.6191294018155702,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
169,0.17694998044268528,0.4433053257501043,0.3095238095238095,0.3076923076923077,0.058823529411764705,0.30000000000000004,0.4444444444444444,0.352111112197496,1.0,1.0,0.25,0.2950144174386796,6172,0.4999999999999999,0.5,0.0,0.5732671258074902,0.1337751672789711,0.6742935221535387,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
170,0.49747669299571085,0.19751933631901109,0.35714285714285715,0.0,0.0,0.15000000000000002,0.3333333333333333,0.8891757200634336,1.0,0.0,0.0,0.04172154005711862,2799,0.0,0.16666666666666666,0.45837534663825963,1.0,0.0,0.6742935221535387,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
171,0.17694998044268528,0.4433053257501043,0.5714285714285714,0.0,0.0,0.2,0.4444444444444444,0.7648514146546916,0.0,0.0,0.0,0.04152885559657912,3968,0.1428571428571428,0.5,0.5648584910759062,0.803760357147075,0.1337751672789711,0.6191294018155702,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
172,0.31629956957106353,0.47270148622689545,0.3095238095238095,0.38461538461538464,0.4117647058823529,0.25,0.0,0.45993104338108415,1.0,0.0,0.25,0.3365711170690228,5582,0.7142857142857143,0.3333333333333333,0.0,1.0,0.6689086715226384,0.6742935221535387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
173,0.1509621816018374,0.4433053257501043,0.3333333333333333,0.0,0.0,0.25,0.2222222222222222,0.5316607803048332,1.0,1.0,0.25,0.2950144174386796,6735,0.2857142857142857,0.3333333333333333,1.0,0.5732671258074902,0.26944421860126866,0.6742935221535387,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
174,0.1509621816018374,0.4433053257501043,0.8095238095238095,0.46153846153846156,0.058823529411764705,0.65,0.2222222222222222,0.6878575015605413,1.0,0.0,0.75,1.0,17099,0.2857142857142857,0.3333333333333333,0.5648584910759062,0.803760357147075,0.6689086715226384,0.6742935221535387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
175,0.49747669299571085,0.4433053257501043,0.28571428571428564,0.3076923076923077,0.3529411764705882,0.25,0.1111111111111111,0.3848799032827621,1.0,0.0,0.25,0.04152885559657912,3491,0.1428571428571428,0.6666666666666666,0.45837534663825963,0.803760357147075,0.1337751672789711,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
176,0.49747669299571085,0.47270148622689545,0.3095238095238095,0.07692307692307693,0.23529411764705882,0.15000000000000002,0.0,0.5696781981649885,0.5830325850703968,0.0,0.25,0.32051043446036304,4345,0.0714285714285714,0.3333333333333333,0.45837534663825963,0.5732671258074902,0.1337751672789711,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
177,0.17694998044268528,1.0000000000000004,0.4047619047619047,0.07692307692307693,0.11764705882352941,0.05,0.1111111111111111,0.41578224229402005,1.0,1.0,0.0,0.0,2014,0.1428571428571428,0.5,0.5648584910759062,0.803760357147075,0.6689086715226384,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
178,0.31629956957106353,0.47270148622689545,0.857142857142857,0.07692307692307693,0.11764705882352941,0.225,0.6666666666666666,0.5809218882328064,1.0,0.0,0.25,0.32051043446036304,4440,0.5714285714285713,0.5,0.45837534663825963,0.803760357147075,0.0,0.6191294018155702,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
179,0.31629956957106353,0.0,0.28571428571428564,0.0,0.0,0.025,0.1111111111111111,0.2866791434967402,0.5830325850703968,0.0,0.0,0.04172154005711862,1274,0.1428571428571428,0.3333333333333333,0.45837534663825963,0.803760357147075,0.1337751672789711,0.6742935221535387,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
180,0.49747669299571085,0.4433053257501043,0.3095238095238095,0.0,0.058823529411764705,0.15000000000000002,0.1111111111111111,0.5180141855901739,1.0,0.0,0.0,0.04152885559657912,3477,0.2142857142857143,0.3333333333333333,0.0,0.803760357147075,0.1337751672789711,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
181,0.17694998044268528,0.4433053257501043,0.4761904761904761,0.0,0.0,0.2,0.3333333333333333,0.45513334399159655,1.0,0.0,0.0,0.04172154005711862,2619,0.4285714285714285,0.5,0.45837534663825963,0.803760357147075,0.0,0.6191294018155702,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
182,0.1509621816018374,0.4433053257501043,0.4523809523809524,0.0,0.0,0.2,0.4444444444444444,0.8021122545282364,1.0,0.0,0.0,0.04172154005711862,3022,0.7142857142857143,0.16666666666666666,0.0,0.803760357147075,0.26944421860126866,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
183,0.17694998044268528,0.4433053257501043,0.6428571428571428,0.07692307692307693,0.0,0.65,0.3333333333333333,0.5353658849892629,1.0,1.0,0.75,1.0,17650,0.1428571428571428,0.6666666666666666,0.5648584910759062,0.803760357147075,0.6689086715226384,0.6742935221535387,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
184,0.49747669299571085,0.47270148622689545,0.9999999999999998,0.0,0.0,0.47500000000000003,0.3333333333333333,0.5430001851617177,1.0,0.0,0.5,0.3365711170690228,10883,0.6428571428571427,0.3333333333333333,0.45837534663825963,0.5732671258074902,0.6689086715226384,0.43834508640934366,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
185,0.31629956957106353,0.4433053257501043,0.7857142857142856,0.0,0.23529411764705882,0.5750000000000001,0.7777777777777777,0.7918799064664968,1.0,0.0,1.0,0.9196487677251222,19537,0.1428571428571428,0.8333333333333333,1.0,0.803760357147075,0.1337751672789711,0.43834508640934366,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
186,0.31629956957106353,0.47270148622689545,0.0,0.0,0.0,0.0,0.1111111111111111,0.40207816536818575,0.0,0.0,0.0,0.04172154005711862,1514,0.3571428571428571,0.6666666666666666,0.0,0.803760357147075,0.1337751672789711,0.43834508640934366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
187,0.1509621816018374,0.4433053257501043,0.6666666666666665,0.23076923076923078,0.23529411764705882,0.25,0.6666666666666666,0.46940238998237716,1.0,0.5475956588287048,0.0,0.11628500579809764,3423,0.0714285714285714,0.5,0.5648584910759062,0.803760357147075,0.0,0.43834508640934366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
188,0.1509621816018374,0.0,0.5476190476190477,0.0,0.29411764705882354,0.25,0.1111111111111111,0.6195562863507793,1.0,0.0,0.0,0.04172154005711862,3376,0.1428571428571428,0.5,0.0,0.0,0.1337751672789711,0.43834508640934366,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
189,0.1509621816018374,0.0,0.14285714285714285,0.0,0.0,0.05,0.0,0.23897262044502066,0.0,0.0,0.0,0.04152885559657912,2296,0.2142857142857143,0.5,0.45837534663825963,1.0,0.0,0.6742935221535387,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
190,0.49747669299571085,0.47270148622689545,0.3095238095238095,0.23076923076923078,0.0,0.325,0.4444444444444444,0.14469613021432393,1.0,1.0,0.25,0.2950144174386796,5460,0.7857142857142857,0.6666666666666666,1.0,0.0,0.6689086715226384,0.6191294018155702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
191,1.0,0.4433053257501043,0.380952380952381,0.07692307692307693,0.47058823529411764,0.25,0.1111111111111111,0.6875200277494757,1.0,0.0,0.0,0.04172154005711862,2691,0.0714285714285714,0.6666666666666666,0.0,0.803760357147075,1.0,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
192,0.49747669299571085,1.0000000000000004,0.8095238095238095,0.07692307692307693,0.8235294117647058,0.8500000000000001,0.1111111111111111,0.2783524149722143,1.0,1.0,0.75,1.0,16856,0.0,0.5,0.45837534663825963,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
193,0.49747669299571085,0.77841174338212,0.4761904761904761,0.0,0.058823529411764705,0.25,0.3333333333333333,0.6181540989416954,0.30582131043084004,0.5475956588287048,0.25,0.11628500579809764,6077,0.0,0.3333333333333333,0.45837534663825963,0.803760357147075,0.1337751672789711,0.43834508640934366,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
194,0.31629956957106353,1.0000000000000004,0.7142857142857142,0.15384615384615385,0.058823529411764705,0.375,0.4444444444444444,0.7918799064664968,1.0,1.0,0.25,0.2950144174386796,5486,0.0,0.5,0.45837534663825963,0.803760357147075,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
195,0.1509621816018374,0.4433053257501043,0.2619047619047619,0.07692307692307693,0.0,0.025,0.1111111111111111,0.3848799032827621,0.0,0.0,0.0,0.04172154005711862,2439,0.9285714285714285,0.5,0.5648584910759062,1.0,0.6689086715226384,0.6742935221535387,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
196,0.1509621816018374,0.4433053257501043,0.9285714285714284,0.0,0.23529411764705882,0.325,0.0,0.3848799032827621,1.0,0.0,0.25,0.04172154005711862,4900,0.9285714285714285,0.3333333333333333,0.0,0.0,0.1337751672789711,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
197,0.31629956957106353,0.4433053257501043,0.3095238095238095,0.0,0.0,0.30000000000000004,0.3333333333333333,0.6163062128208998,0.30582131043084004,0.0,0.5,0.3365711170690228,9824,0.0714285714285714,0.3333333333333333,1.0,0.803760357147075,0.1337751672789711,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
198,0.17694998044268528,0.4433053257501043,0.4761904761904761,0.0,0.0,0.25,0.2222222222222222,0.37235017212098365,1.0,0.0,0.5,0.32051043446036304,7861,0.2142857142857143,0.6666666666666666,0.45837534663825963,0.803760357147075,0.1337751672789711,0.6191294018155702,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
199,0.31629956957106353,0.0,0.6428571428571428,0.0,0.0,0.2,0.4444444444444444,0.5316607803048332,1.0,0.0,0.0,0.04172154005711862,2132,0.6428571428571427,0.5,0.5648584910759062,0.803760357147075,1.0,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
200,0.49747669299571085,0.4433053257501043,0.5714285714285714,0.07692307692307693,0.058823529411764705,0.2,0.3333333333333333,0.18280271211572607,0.0,0.0,0.0,0.04152885559657912,2576,0.3571428571428571,0.8333333333333333,0.0,0.803760357147075,0.0,0.6742935221535387,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201,0.31629956957106353,0.47270148622689545,0.21428571428571425,0.0,0.3529411764705882,0.225,0.8888888888888888,0.6586009262320105,1.0,0.0,0.25,0.3365711170690228,6811,0.5714285714285713,0.3333333333333333,0.5648584910759062,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
202,0.0,0.4433053257501043,0.2619047619047619,0.0,0.058823529411764705,0.15000000000000002,0.1111111111111111,0.7918799064664968,0.30582131043084004,0.0,0.25,0.3365711170690228,8853,0.5714285714285713,0.0,1.0,0.803760357147075,1.0,0.6191294018155702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
203,0.1509621816018374,0.47270148622689545,0.5238095238095237,0.3076923076923077,0.058823529411764705,0.225,0.0,0.38249450720701805,1.0,1.0,0.25,0.2950144174386796,5473,0.0714285714285714,0.8333333333333333,1.0,0.803760357147075,0.0,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
204,0.17694998044268528,0.47270148622689545,0.21428571428571425,0.0,0.058823529411764705,0.125,0.7777777777777777,0.306284112695848,1.0,0.0,0.0,0.04172154005711862,3517,0.4285714285714285,0.0,0.0,0.0,0.1337751672789711,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
205,0.31629956957106353,0.4433053257501043,0.6428571428571428,0.0,0.0,0.025,0.1111111111111111,0.422725598914635,1.0,0.0,0.0,0.04172154005711862,2274,0.2142857142857143,0.5,0.0,1.0,0.1337751672789711,0.6191294018155702,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
206,0.17694998044268528,1.0000000000000004,0.28571428571428564,0.07692307692307693,0.0,0.25,0.1111111111111111,0.7119762877781746,1.0,1.0,0.25,0.2950144174386796,6118,0.1428571428571428,0.3333333333333333,0.5648584910759062,1.0,0.1337751672789711,0.43834508640934366,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
207,0.0,1.0000000000000004,0.21428571428571425,0.07692307692307693,0.058823529411764705,0.125,0.0,0.44541147603154263,0.30582131043084004,1.0,0.25,0.2950144174386796,4342,0.5714285714285713,0.5,0.45837534663825963,0.803760357147075,1.0,0.6742935221535387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
208,0.0,0.4433053257501043,0.11904761904761901,0.0,0.11764705882352941,0.125,0.0,0.352111112197496,1.0,0.0,0.25,0.04152885559657912,2272,0.2142857142857143,0.3333333333333333,1.0,0.803760357147075,0.1337751672789711,0.6742935221535387,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
209,0.31629956957106353,0.47270148622689545,0.28571428571428564,0.07692307692307693,0.058823529411764705,0.1,0.0,0.47584641528296334,0.30582131043084004,0.0,0.0,0.04152885559657912,2422,0.4285714285714285,0.5,0.0,0.803760357147075,0.26944421860126866,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
210,0.31629956957106353,0.4433053257501043,0.23809523809523808,0.0,0.11764705882352941,0.125,0.1111111111111111,0.7836779037865296,1.0,0.0,0.0,0.04172154005711862,2044,0.0,1.0,0.45837534663825963,0.803760357147075,0.6689086715226384,0.43834508640934366,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
211,0.17694998044268528,0.47270148622689545,0.4047619047619047,0.0,0.4117647058823529,0.375,0.2222222222222222,0.27691673146910656,0.5830325850703968,0.0,0.25,0.32051043446036304,5762,0.2142857142857143,1.0,0.0,0.803760357147075,0.6689086715226384,0.43834508640934366,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
212,0.17694998044268528,0.47270148622689545,0.8809523809523809,0.0,0.0,0.775,0.2222222222222222,0.5180141855901739,1.0,0.0,0.75,0.9196487677251222,14732,0.1428571428571428,0.6666666666666666,0.0,0.0,1.0,0.6191294018155702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
213,1.0,0.47270148622689545,0.7619047619047619,0.5384615384615385,0.0,0.8,0.2222222222222222,0.5430001851617177,0.30582131043084004,0.0,0.75,0.3365711170690228,11245,0.2857142857142857,0.5,0.0,0.803760357147075,0.1337751672789711,0.43834508640934366,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
214,0.49747669299571085,0.4433053257501043,0.7380952380952379,0.0,0.23529411764705882,0.775,0.1111111111111111,0.2783524149722143,1.0,0.0,1.0,0.9196487677251222,19502,0.4285714285714285,0.8333333333333333,0.5648584910759062,1.0,1.0,0.43834508640934366,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
215,0.31629956957106353,0.77841174338212,0.4761904761904761,0.0,0.47058823529411764,0.325,0.5555555555555556,0.27691673146910656,0.5830325850703968,0.5475956588287048,0.0,0.11628500579809764,2592,0.1428571428571428,0.5,1.0,0.803760357147075,0.26944421860126866,0.6191294018155702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
216,0.1509621816018374,0.4433053257501043,0.42857142857142855,0.0,0.5882352941176471,0.45,0.1111111111111111,0.7971709426102995,1.0,1.0,0.25,0.2950144174386796,6201,0.2142857142857143,0.16666666666666666,0.0,0.803760357147075,0.6689086715226384,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
217,0.49747669299571085,0.4433053257501043,0.42857142857142855,0.0,0.0,0.45,0.2222222222222222,0.6878575015605413,0.0,0.0,0.25,0.32051043446036304,7779,0.6428571428571427,0.0,1.0,0.803760357147075,0.6689086715226384,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
218,0.49747669299571085,0.77841174338212,0.8809523809523809,0.07692307692307693,0.11764705882352941,0.875,0.4444444444444444,0.4604576283072217,1.0,0.5475956588287048,1.0,1.0,19636,0.4999999999999999,0.0,0.45837534663825963,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
219,0.31629956957106353,0.47270148622689545,0.047619047619047616,0.0,0.058823529411764705,0.05,0.1111111111111111,0.3848799032827621,1.0,1.0,0.0,0.0,2044,0.1428571428571428,0.5,0.45837534663825963,1.0,0.1337751672789711,0.6191294018155702,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
220,0.31629956957106353,1.0000000000000004,0.5476190476190477,0.07692307692307693,0.29411764705882354,0.25,0.0,0.0,0.0,1.0,0.25,0.2950144174386796,4103,0.4285714285714285,0.3333333333333333,0.45837534663825963,0.803760357147075,0.0,0.6191294018155702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
221,0.0,0.4433053257501043,0.21428571428571425,0.07692307692307693,0.23529411764705882,0.15000000000000002,0.0,0.7119762877781746,1.0,0.0,0.0,0.04152885559657912,2099,0.2142857142857143,0.5,0.0,0.803760357147075,0.0,0.6742935221535387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
222,0.49747669299571085,0.4433053257501043,0.6904761904761905,0.07692307692307693,0.11764705882352941,0.7250000000000001,0.6666666666666666,0.3747909848094957,1.0,1.0,0.75,1.0,15972,0.2142857142857143,0.3333333333333333,0.0,0.0,0.26944421860126866,0.43834508640934366,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
223,0.31629956957106353,0.4433053257501043,0.19047619047619052,0.38461538461538464,0.0,0.2,0.1111111111111111,0.5602352608421626,1.0,1.0,0.25,0.2950144174386796,5296,0.4285714285714285,0.5,0.45837534663825963,0.803760357147075,0.1337751672789711,0.6742935221535387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
224,0.49747669299571085,0.47270148622689545,0.4047619047619047,0.0,0.058823529411764705,0.15000000000000002,0.0,0.41578224229402005,1.0,1.0,0.25,0.2950144174386796,5561,0.3571428571428571,0.3333333333333333,0.0,0.803760357147075,0.0,0.6191294018155702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
225,0.1509621816018374,0.47270148622689545,0.19047619047619052,0.07692307692307693,0.11764705882352941,0.2,0.1111111111111111,0.18280271211572607,1.0,0.0,0.25,0.32051043446036304,5472,0.0714285714285714,0.3333333333333333,0.5648584910759062,0.0,0.6689086715226384,0.6742935221535387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
226,0.1509621816018374,0.47270148622689545,0.19047619047619052,0.07692307692307693,0.11764705882352941,0.17500000000000002,0.8888888888888888,0.26867529170843385,0.5830325850703968,1.0,0.25,0.2950144174386796,4969,0.4999999999999999,1.0,0.0,0.5732671258074902,0.0,0.6191294018155702,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
227,0.17694998044268528,0.47270148622689545,0.4761904761904761,0.07692307692307693,0.47058823529411764,0.5,0.3333333333333333,0.2866791434967402,1.0,0.0,0.5,0.9196487677251222,13206,0.0714285714285714,0.5,0.0,0.5732671258074902,0.1337751672789711,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
228,0.31629956957106353,0.4433053257501043,0.21428571428571425,0.0,0.058823529411764705,0.1,0.1111111111111111,0.5430001851617177,1.0,0.0,0.0,0.04172154005711862,2478,0.0714285714285714,0.3333333333333333,0.45837534663825963,0.803760357147075,0.26944421860126866,0.6742935221535387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
229,0.1509621816018374,0.47270148622689545,0.4523809523809524,0.0,0.5294117647058824,0.25,0.1111111111111111,0.44541147603154263,0.5830325850703968,1.0,0.5,0.2950144174386796,7642,0.1428571428571428,0.3333333333333333,1.0,0.803760357147075,0.26944421860126866,0.6191294018155702,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
230,0.31629956957106353,0.47270148622689545,0.6904761904761905,0.38461538461538464,0.29411764705882354,0.625,0.2222222222222222,0.44541147603154263,1.0,0.0,0.5,0.3365711170690228,8633,0.8571428571428571,0.5,1.0,0.803760357147075,0.1337751672789711,0.6742935221535387,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
231,0.31629956957106353,0.0,0.42857142857142855,0.0,0.058823529411764705,0.30000000000000004,0.1111111111111111,0.21457382217655407,0.30582131043084004,0.0,0.0,0.04172154005711862,3692,0.0714285714285714,0.3333333333333333,0.45837534663825963,0.803760357147075,0.26944421860126866,0.43834508640934366,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
232,0.31629956957106353,0.4433053257501043,0.4523809523809524,0.0,0.11764705882352941,0.2,0.1111111111111111,0.49868666567546605,1.0,0.0,0.0,0.04172154005711862,3564,0.0714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
233,0.31629956957106353,1.0000000000000004,0.3095238095238095,0.0,0.4117647058823529,0.325,0.4444444444444444,0.7119762877781746,1.0,1.0,0.25,0.2950144174386796,7547,0.0714285714285714,0.5,0.5648584910759062,0.803760357147075,0.6689086715226384,0.6191294018155702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
234,0.49747669299571085,0.19751933631901109,0.5952380952380951,0.0,0.0,0.525,0.4444444444444444,0.37235017212098365,1.0,0.0,0.75,0.9196487677251222,16627,0.2142857142857143,0.5,0.0,1.0,1.0,0.43834508640934366,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
